id,title,decision,is_english,is_matching,audit_reason
https://openalex.org/W4416760572,基于核心素养理念的高中数学大单元教学设计研究,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title by discussing high school mathematics unit design based on core competencies."
https://openalex.org/W4416761075,趣味化学实验在初中化学教学中的应用策略探讨,REJECTED,False,True,"The text is in Chinese, not English. The title and abstract are semantically consistent, discussing strategies for applying interesting chemistry experiments in junior high school teaching."
https://openalex.org/W4417412109,全科护理对老年慢性疾病患者生活质量的影响,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title by discussing the impact of general practice nursing on the quality of life of elderly patients with chronic diseases."
https://openalex.org/W7126211394,石油工程井下作业修井技术现状及工艺优化,REJECTED,False,True,"The text is in Chinese, not English, so is_english is false. However, the abstract accurately reflects the title by discussing the status and optimization of well workover technology in petroleum engineering, so is_matching is true."
https://openalex.org/W7126249720,公共卫生管理于传染病预防工作中的价值研究,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it discusses the value of public health management in infectious disease prevention."
https://openalex.org/W2995689599,ASSESSING THE EFFECTIVENESS OF REPAIR GUIDED AVIATION MEANS OF DE-STRUCTION,REJECTED,False,True,"The text is written in Russian (despite the English title), so is_english is false. However, the abstract semantically matches the title as it discusses the assessment of guided aviation means of destruction."
https://openalex.org/W3117556229,Directions of Artillery Development on the Example of the US Military and Artillery Use in the Baltic Sea Region,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding US artillery development and its relevance to the Baltic Sea region context."
https://openalex.org/W4230577462,差分法计算地震动旋转分量,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title as it discusses the differential method for calculating seismic rotation components."
https://openalex.org/W4284975436,METHOD FOR SPATIAL POLARIZATION COMPENSATION OF JAMMING,REJECTED,,,LLM json parse error: Unterminated string starting at: line 4 column 13 (char 60)
https://openalex.org/W4386488089,MODERN ASPECTS OF PSYCHOLOGICAL ADAPTATION OF MILITARY PERSONNEL IN COMBAT CONDITIONS,REJECTED,,,"LLM json parse error: Expecting ',' delimiter: line 4 column 74 (char 122)"
https://openalex.org/W4386548078,Metrological traceability of the results of testing for electromagnetic compatibility in accordance with the NATO standards,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding metrological traceability and electromagnetic compatibility testing according to NATO standards."
https://openalex.org/W4388543309,Technology of using three-dimensional models of location in the unified geoinformation environment of the Armed Forces of Ukraine,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding 3D terrain modeling for the Armed Forces of Ukraine."
https://openalex.org/W4405813227,Assessment of the impact of metrological ensuring technical quality indicators maintenance of military communication equipment,REJECTED,False,True,"The text is written in Russian, not English, although the title and abstract are semantically consistent."
https://openalex.org/W4408869463,Analysis of the Efficiency of Adaptive Pulse System Functioning by the Method of Stochastic Characteristics,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding the efficiency analysis of an adaptive pulse system using stochastic characteristics."
https://openalex.org/W4412781385,Ukraine in a “War of Attrition”: The Warfare Paradigm Shift,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's concept of a 'war of attrition' in the context of the Russian-Ukrainian conflict, showing high semantic relevance."
https://openalex.org/W4415057579,Цифровая трансформация современного образовательного пространства: плюсы и минусы,REJECTED,False,True,"The text is written in Russian, not English. However, the abstract semantically matches the title, discussing the pros and cons of digital transformation in education."
https://openalex.org/W4415112843,ХАРАКТЕРИСТИКА ВПЛИВУ ІНСТИТУТІВ НА СУЧАСНУ РЕАЛІЗАЦІЮ ІННОВАЦІЙНОГО ПРОЦЕСУ,REJECTED,False,True,"The text is written in Ukrainian, not English. However, the abstract semantically matches the title, discussing the impact of institutions on the innovation process in Ukraine."
https://openalex.org/W4415170954,Psychological mechanisms of influence of disinformation and fake news on the formation of public opinion on Ukrainian European integration: Analysis of Russian propaganda,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding disinformation, Russian propaganda, and Ukrainian European integration."
https://openalex.org/W4415384153,老年糖尿病患者自我管理教育的有效性研究,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it details a study on the effectiveness of self-management education for elderly diabetic patients."
https://openalex.org/W4415384715,改良洗胃术在急救有机磷中毒患者中的治疗效果分析,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it details a study on the efficacy of modified gastric lavage for organophosphate poisoning."
https://openalex.org/W4415878702,ОТРИМАННЯ ТА ДОСЛІДЖЕННЯ КИСЛОТНО-ОСНОВНИХ ТА ІОНООБМІННИХ ВЛАСТИВОСТЕЙ БІОЧАРУ З РИСОВОГО ЛУШПИННЯ,REJECTED,False,True,"The text is written in Ukrainian, not English. However, the abstract accurately reflects the title's subject matter regarding the study of acid-base and ion-exchange properties of rice husk biochar."
https://openalex.org/W4416759577,设计阶段限额设计方法在工程造价控制中的应用与改进,REJECTED,False,True,"The text is in Chinese, not English. The abstract accurately summarizes the title's topic regarding limit design methods in engineering cost control."
https://openalex.org/W4416759744,关于绿色粮库建设现状及未来发展的思考,REJECTED,False,True,"The text is written in Chinese, not English. The title and abstract are semantically consistent, discussing the status and future development of green grain silos."
https://openalex.org/W4416759756,指向素养提升的初中数学结构化教学的探索与实践,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title by discussing structured teaching in junior high school mathematics."
https://openalex.org/W4416759835,新课改背景下初中语文作业设计与优化策略探析,REJECTED,False,True,"The text is in Chinese, not English. The abstract semantically matches the title by discussing the design and optimization strategies of junior high school Chinese assignments under the new curriculum reform."
https://openalex.org/W4416759916,高校大学生心理健康与网络不安全因素的教育路径研究,REJECTED,False,True,"The text is in Chinese, not English. The abstract discusses the same topic as the title (mental health and online safety factors for university students), so they are semantically matching."
https://openalex.org/W4416759949,大单元教学在小学语文教学当中的应用,REJECTED,False,True,"The title and abstract are in Chinese, not English. However, the abstract accurately reflects the content described in the title regarding the application of large-unit teaching in primary school Chinese."
https://openalex.org/W4416760000,双减背景下小学道德与法治作业设计的实践研究,REJECTED,False,True,"The text is in Chinese, not English. The abstract semantically matches the title by discussing the practical research on homework design for primary school morality and rule of law courses under the 'Double Reduction' policy."
https://openalex.org/W4416760036,智慧水务系统在大型水利枢纽污水监控中的创新应用,REJECTED,False,True,"The text is in Chinese, not English. The abstract semantically matches the title by discussing the innovative application of smart water systems in sewage monitoring at large water conservancy hubs."
https://openalex.org/W4416760319,基于核心素养的小学低段语文课堂作业设计与实施研究,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it discusses the design and implementation of primary school Chinese classroom assignments based on core competencies."
https://openalex.org/W4416760329,高校学生在线学习接受意愿影响因素研究,REJECTED,False,True,"The text is in Chinese, not English. The abstract semantically matches the title as it discusses factors influencing university students' willingness to accept online learning."
https://openalex.org/W4416760459,体育教学在促进学生心理健康中的作用探讨,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title by discussing the role of physical education in promoting student mental health."
https://openalex.org/W4416760490,人工智能时代法学教育的变革、挑战及其应对措施,REJECTED,False,True,"The text is in Chinese, not English, but the title and abstract are semantically consistent."
https://openalex.org/W4416760546,核心素养视域下初中英语单元整体教学的探索实践,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title as it discusses the exploration and practice of unit-based English teaching in junior high school from the perspective of core competencies."
https://openalex.org/W4416760566,教育信息化技术在小学数学教学中的应用,REJECTED,False,True,"The title and abstract are written in Chinese, not English. However, the abstract semantically matches the title by discussing the application of educational information technology in elementary mathematics teaching."
https://openalex.org/W4416760569,宁夏高职院校大学生创新创业竞赛项目训练策略与实践研究,REJECTED,False,True,"The text is in Chinese, not English. The abstract directly addresses the problems and strategies mentioned in the title, showing a strong semantic match."
https://openalex.org/W4416760682,基于双碳目标下机电专业绿色技能培养路径研究——以《机电系统低碳化改造》课程开发为例,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title, as it details the research on green skill training paths for electromechanical majors under the dual-carbon goal, using the specified course as a case study."
https://openalex.org/W4416760755,高校计算机专业人才培养与融合育人路径初探,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title by discussing talent cultivation and educational paths for computer majors."
https://openalex.org/W4416760776,大学教育管理的可持续发展策略,REJECTED,False,True,"The text is in Chinese, not English. However, the abstract semantically matches the title as it discusses sustainable development strategies for university education management."
https://openalex.org/W4416760923,新媒体环境下高职院校体育教育的改革与发展,REJECTED,False,True,"The text is in Chinese, not English, but the abstract semantically matches the title."
https://openalex.org/W4416760945,初中数学学科教学研究现状与对策,REJECTED,False,True,"The title and abstract are in Chinese, not English. However, the abstract semantically matches the title by discussing the current status and countermeasures of junior high school mathematics teaching research."
https://openalex.org/W4416761034,中学生道德情感目标在诗歌教学中的实践路径,REJECTED,False,True,"The text is written in Chinese, not English. The title and abstract are semantically consistent, discussing moral emotion goals in poetry teaching."
https://openalex.org/W4416761126,小学英语教学中的词汇教学策略,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title by discussing vocabulary teaching strategies in primary school English education."
https://openalex.org/W4416761420,赛教研三维融合的研究生培养模式研究,REJECTED,False,True,"The text is in Chinese, not English. However, the abstract semantically matches the title by describing the 'three-dimensional integrated graduate training model' (competition, teaching, research) mentioned in the title."
https://openalex.org/W4416761441,超声模拟情景教学在心胸外科住院医师规范化培训中的应用,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title, discussing the application of ultrasound simulation scenario teaching in thoracic surgery residency training."
https://openalex.org/W4416761569,产教融合背景下职业教育课程教学质量提升研究,REJECTED,False,True,"The text is in Chinese, not English. The abstract semantically matches the title by discussing the improvement of vocational education course teaching quality under the background of industry-education integration."
https://openalex.org/W4416761675,儿科护理实习生职业倦怠现状及职业决策影响因素调查研究,REJECTED,False,True,"The text is written in Chinese, not English. The title and abstract are semantically consistent, discussing the same study on pediatric nursing interns."
https://openalex.org/W4416761829,教育信息化技术在小学数学教学当中的应用,REJECTED,False,True,"The text is in Chinese, not English. The abstract semantically matches the title as it discusses the application of educational information technology in elementary mathematics teaching."
https://openalex.org/W4416761831,高职院校体育教学的发展方向,REJECTED,False,True,"The text is in Chinese, not English. The abstract directly elaborates on the title's topic regarding the development direction of sports teaching in higher vocational colleges, showing a strong semantic match."
https://openalex.org/W4416762294,公路工程材料检测与质量控制技术研究,REJECTED,False,True,"The text is in Chinese, not English. The abstract accurately summarizes the title's topic regarding highway engineering material testing and quality control."
https://openalex.org/W4416762399,钻井液固相控制系统信息化技术研究与应用,REJECTED,False,True,"The text is in Chinese, not English. The abstract semantically matches the title by discussing the informatization and application of drilling fluid solid phase control systems."
https://openalex.org/W4416762466,新能源并网对电力系统稳定性的影响及优化控制,REJECTED,False,True,"The text is in Chinese, not English, so is_english is false. However, the abstract directly elaborates on the title's subject matter regarding new energy grid integration and power system stability, so is_matching is true."
https://openalex.org/W4416762551,论中波广播技术在应急广播领域的应用研究,REJECTED,False,True,"The text is in Chinese, not English. The abstract semantically matches the title as it discusses the application of medium wave broadcasting technology in emergency broadcasting."
https://openalex.org/W4416762576,早期康复训练对心脏术后重症患者心功能恢复及预后的影响,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title by discussing the impact of early rehabilitation training on cardiac function and prognosis in post-cardiac surgery patients."
https://openalex.org/W4416762626,急性踝关节不稳定患者早期综合护理干预对预后的影响研究,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it details a study on early comprehensive nursing interventions for acute ankle instability."
https://openalex.org/W4416762727,心脏瓣膜置换术后患者抗凝治疗依从性的护理干预策略及效果研究,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title, discussing nursing intervention strategies for anticoagulation compliance in patients after heart valve replacement."
https://openalex.org/W4416763062,5G通信信道的优化与应用,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it discusses the optimization and application of 5G communication channels."
https://openalex.org/W4416891511,长株潭城市群生态系统服务供需评估与空间优化,REJECTED,False,True,"The text is written in Chinese, not English. The title and abstract are semantically consistent, both discussing the supply-demand assessment and spatial optimization of ecosystem services in the Chang-Zhu-Tan urban agglomeration."
https://openalex.org/W4417412091,不同护理模式在老年慢阻肺呼吸衰竭患者中的作用分析,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title, discussing the analysis of different nursing modes for elderly COPD patients with respiratory failure."
https://openalex.org/W4417412111,康复护理在结直肠癌术后患者内镜下复查依从性提升中的效果分析,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title, as both discuss the effect of rehabilitation nursing on follow-up compliance in colorectal cancer patients."
https://openalex.org/W4417539103,المقولات المحكية عن النساء في القرآن الكريم,REJECTED,False,True,"The text is written in Arabic, not English. However, the abstract semantically matches the title as it discusses the analysis of narrated statements about women in the Quran."
https://openalex.org/W7116985020,古气候数据同化研究进展及展望,REJECTED,False,True,"The title and abstract are written in Chinese, not English. However, the abstract semantically matches the title as it discusses the progress and prospects of paleoclimate data assimilation."
https://openalex.org/W7117320595,"Метрологічні ризики в промислових системах ІоТ: класифікація, оцінювання та стратегії мінімізації",REJECTED,False,True,"The text is written in Ukrainian, not English. However, the abstract semantically matches the title, discussing metrological risks in IoT systems, their classification, evaluation, and minimization strategies."
https://openalex.org/W7117448630,РОЗРОБКА ПРОТОКОЛУ ДОСЛІДЖЕННЯ МЕТАБОЛІТНОГО ПРОФІЛЮ І МОРФОФУНКЦІОНАЛЬНИХ ПАРАМЕТРІВ ЖІНОК З МЕТАБОЛІЧНИМ СИНДРОМОМ ПІД ВПЛИВОМ КОМБІНОВАНИХ ТА СИЛОВИХ ТРЕНУВАНЬ,REJECTED,False,True,"The title is in Ukrainian, failing the language check. However, the abstract text is in English and semantically aligns with the title's subject matter regarding metabolic syndrome and physical training."
https://openalex.org/W7126162332,加味止痛如神汤治疗混合痔（气滞血瘀型）术后疼痛的临床观察,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract accurately describes the study outlined in the title regarding the clinical observation of modified Zhiting Rushen Tang for postoperative pain in mixed hemorrhoids."
https://openalex.org/W7126166008,装配式水池技术经济综合评价,REJECTED,False,True,"The text is in Chinese, not English. However, the abstract semantically matches the title by discussing the technical and economic evaluation of prefabricated water tanks."
https://openalex.org/W7126224129,抽水蓄能电站发电电动机的特点,REJECTED,False,True,"The text is in Chinese, not English. The abstract accurately describes the characteristics of pumped storage power station generators as mentioned in the title."
https://openalex.org/W7126246529,老年髋部骨折患者围手术期营养支持的护理管理策略,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title, discussing nursing management strategies for nutritional support in elderly hip fracture patients."
https://openalex.org/W7126375552,糖尿病合并骨质疏松患者的骨密度特征及相关危险因素分析,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it discusses bone density characteristics and risk factors in patients with diabetes and osteoporosis."
https://openalex.org/W7126460251,人文关怀在双相情感障碍患者护理中的应用效果,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract accurately reflects the title by detailing a study on the application of humanistic care in bipolar disorder patients."
https://openalex.org/W7127280519,岁差尺度亚洲夏季风降水海-陆记录相位差及其驱动机制研究,REJECTED,False,True,"The text is written in Chinese, not English. The title and abstract are semantically consistent, discussing the phase difference between sea-land precipitation records of the Asian summer monsoon at the precession scale and their driving mechanisms."
https://openalex.org/W7128636634,古气候模拟中人类活动的参数化方法：现状与展望,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title as it discusses parameterization methods for human activities in paleoclimate simulations."
https://openalex.org/W7139013203,轨道尺度亚洲内陆干旱区降水分异与氧同位素演化的模拟研究,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title, discussing the simulation study of precipitation differentiation and oxygen isotope evolution in Asian inland arid regions at orbital scales."
https://openalex.org/W7142803806,黄河中游渭河支流石川河流域浮游植物群落时空分布及驱动因子,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it details the study on phytoplankton community distribution and driving factors in the Shichuan River basin."
https://openalex.org/W7143358671,冠状动脉粥样硬化性心脏病猝死的法医病理学探讨,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it discusses the forensic pathological analysis of sudden death from coronary atherosclerotic heart disease."
https://openalex.org/W7143380555,神经康复治疗在脑卒中偏瘫患者中的临床效果研究,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title, discussing the clinical effects of neuro-rehabilitation on stroke patients."
https://openalex.org/W7143393225,煤矿瓦斯抽采技术研究,REJECTED,False,True,"The text is in Chinese, not English. The abstract accurately summarizes the title regarding coal mine gas drainage technology research."
https://openalex.org/W7143441651,运用绿色畜牧养殖技术提升畜牧养殖效益,REJECTED,False,True,"The text is in Chinese, not English. The abstract semantically matches the title by discussing green livestock breeding technologies and their benefits."
https://openalex.org/W7143514816,AI大模型在网络安全威胁预测中的应用探索,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it discusses the application of AI large models in cybersecurity threat prediction."
https://openalex.org/W7143517995,露天矿山控制爆破技术,REJECTED,False,True,"The text is in Chinese, not English. The title and abstract are semantically consistent, both discussing controlled blasting technology in open-pit mines."
https://openalex.org/W7143532411,老旧小区适老化室内设计改造研究,REJECTED,False,True,"The text is in Chinese, not English. The title and abstract are semantically consistent, discussing the research on interior design renovation for aging-in-place in old residential communities."
https://openalex.org/W7143562537,乡村振兴背景下农村公路管理体制改革路径探析,REJECTED,False,True,"The text is written in Chinese, not English. The title and abstract are semantically consistent, discussing rural road management reform in the context of rural revitalization."
https://openalex.org/W7143976706,不同类型胃炎的病理特征对比分析,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title by discussing the pathological characteristics and comparative analysis of different types of gastritis."
https://openalex.org/W7144062918,腹腔镜胆囊切除术治疗胆囊结石的安全性及术后恢复情况研究,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it details a study on the safety and postoperative recovery of laparoscopic cholecystectomy for gallstones."
https://openalex.org/W7144264082,IgA肾病患者采用羟氯喹治疗对蛋白尿及肾功能的影响研究,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract accurately summarizes the study described in the title regarding the effects of hydroxychloroquine on IgA nephropathy."
https://openalex.org/W3043987588,Methodology for developing a conceptual design of radar stations for prospective air defence weapon systems,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the methodology and design of radar stations mentioned in the title."
https://openalex.org/W4256637429,鄂尔多斯盆地北部铀矿床铀矿物赋存状态及富集机理,REJECTED,False,True,"The text is written in Chinese, not English. The title and abstract are semantically consistent, discussing the occurrence state and enrichment mechanism of uranium minerals in the northern Ordos Basin."
https://openalex.org/W3094998649,EVALUATION OF RELIABILITY OF RADIO-ELECTRONIC DEVICES WITH VARIABLE STRUCTURE,REJECTED,False,True,"The text is written in Russian (despite containing some English loanwords and a formatting artifact 'x`x' at the end), so the language check fails. However, the abstract semantically matches the title as it discusses the evaluation of reliability for radio-electronic devices with variable structure."
https://openalex.org/W2601220572,GRAPH THEORY APPLAYING FOR QUANTITATIVE ESTIMTION OF UAV’S GROUP FLIGHT INTO AERIAL PHOTOGRAPHY,REJECTED,False,True,"The abstract is written in Ukrainian, not English. However, the semantic content of the abstract (analyzing UAV group flight efficiency using graph theory) matches the title."
https://openalex.org/W2983846541,Methodology of the preparation and planning the aerial reconnaissance of the operational-tactical depth with using the unmanned aircraft,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the methodology for planning aerial reconnaissance using unmanned aircraft as described in the title."
https://openalex.org/W2984844737,Method of time distribution for repair of radio electronic means with multiple defects,REJECTED,False,True,"The text is written in Russian (despite some English loanwords), failing the language check. However, the abstract semantically matches the title as it details the proposed method for time distribution in repairing radio electronic means."
https://openalex.org/W3136627250,Analytical combat model between opposing forces,APPROVED,True,True,"The text is written in English, and the abstract accurately describes the analytical combat model and differential equations mentioned in the title."
https://openalex.org/W3216869106,DECOMPOSITION OF THE PROCESS OF FIRE DEFEAT OF THE ENEMY,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding the decomposition and analysis of the process of fire defeat of the enemy."
https://openalex.org/W4230655120,珠江口盆地东部碎屑岩-碳酸盐混合沉积区岩性油气藏形成地质条件与潜力,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title as it discusses the geological conditions and potential of lithological oil and gas reservoirs in the specified mixed sedimentary area."
https://openalex.org/W4312576588,Methodology for the Development of Radar Control Systems for Flying Targets with an Artificially Reduced RCS,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the methodology for radar control systems and reduced RCS mentioned in the title."
https://openalex.org/W2951472073,Technology formation of the mission of micro-level management enterprise in aviation,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding mission formation in micro-level management enterprises within the aviation/radio engineering sector."
https://openalex.org/W3042761625,单个流体包裹体LA-ICP-MS分析及应用进展,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract accurately summarizes the topic of the title regarding LA-ICP-MS analysis of single fluid inclusions."
https://openalex.org/W3046786013,基于DEM和高分辨率遥感影像的“膨胀-融合”式地表沟壑提取,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title as it describes the 'inflation-fusion' method for extracting surface gullies using DEM and high-resolution remote sensing imagery."
https://openalex.org/W3048124884,Justification of the Optimal Composition of the Air Defense Troops Grouping,REJECTED,False,True,"The text is written in Russian, not English, although the title and abstract are semantically consistent."
https://openalex.org/W4229066273,APPROACHES IN RELATION TO SUPPORT THE DECISION TO PERFORM MEASURES TO RESTORE ARMAMENTS AND MILITARY EQUIPMENT IN THE SYSTEM OF LOGISTIC SUPPORT OF THE AIR FORCES OF THE ARMED FORCES FROM UKRAINE,APPROVED,True,True,"The text is written in English, and the abstract semantically aligns with the title by discussing approaches to restoring armaments and military equipment within the logistics support system of the Air Forces of Ukraine."
https://openalex.org/W4250176274,思茅地块西缘大凹子组地层序列及地质时代,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title as it details the stratigraphic sequence and geological age of the specific formation mentioned in the title."
https://openalex.org/W4315565920,METHODOLOGICAL APPROACH TO EVALUATING THE EFFICIENCY OF THE INDIVIDUAL TRAINING OF FACULTY MEMBERS COMMISSIONED OFFICERS IN HIGHER MILITARY EDUCATIONAL INSTITUTIONS,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the methodological approach to evaluating faculty training efficiency mentioned in the title."
https://openalex.org/W4324286499,Classification of Modern Unmanned Aerial Vehicles,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the classification of modern unmanned aerial vehicles as stated in the title."
https://openalex.org/W2470071444,Significance and prospects of the development of air defence system,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding the significance, current state, and future prospects of air defence systems."
https://openalex.org/W2963726467,The statistical method of justifying the standards for assessing the level of preparedness of pyrotechnics (on the example of dressing the sapper's personal protective equipment),REJECTED,False,True,"The text is written in Russian (Cyrillic script), failing the language check. However, the abstract semantically matches the title as it discusses the statistical method for assessing pyrotechnics preparedness using the example of sapper protective equipment."
https://openalex.org/W2996247334,INCREASE OF EFFICIENCY OF COMPENSATION OF THE ACTIVE COMPONENT OF COMBINED INTERFERENCE,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding improving the efficiency of compensating active interference components in radar systems."
https://openalex.org/W3002583282,ANALYSIS ON THE LEADING TRENDS AND CAPABILITIES OF UAV‘S AND THEIR APPLICATION IN THE EUROPEAN COOPERATION PROJECTS,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding UAV trends, capabilities, and European cooperation projects."
https://openalex.org/W3161672911,Analysis of the military application of unmanned aircraft and main direction for their development,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the military applications and development directions of unmanned aircraft mentioned in the title."
https://openalex.org/W3207220988,Confirmation of ADS-B data in the aerodrome traffic zone by gating method,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding the confirmation of ADS-B data using the gating method in aerodrome traffic zones."
https://openalex.org/W4235152171,榆科油田东营组河流相储层构型与油藏单元研究,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title by discussing the same subject matter (reservoir configuration and reservoir units in the Dongying Formation of Yuke Oilfield)."
https://openalex.org/W4236995841,潜江凹陷王场背斜潜四下段盐韵律层页岩储层孔隙结构特征,REJECTED,False,True,"The text is written in Chinese, not English. However, the abstract semantically matches the title, discussing the pore structure characteristics of the specific shale reservoir mentioned in the title."
https://openalex.org/W4294163450,Determination of the need of the army in unmanned ground vehicles,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject regarding the determination of the need for unmanned ground vehicles in the army."
https://openalex.org/W2982406849,CRITERIA FOR MONITORING THE RELIABILITY OF INFORMATION IN THE INFORMATION SPACE,APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the criteria for monitoring information reliability mentioned in the title, showing high semantic relevance."
https://openalex.org/W3193878109,GRAPHIC-ANALYTICAL METHOD FOR DETERMINING THE PROBABILITY OF LOSS OF ELEMENTS OF THE ENGINE AND THE COMBAT COMPARTMENT OF LIGHTLY ARMORED VEHICLES OF THE GENERAL UNITS,REJECTED,False,True,"The text is written in Russian, not English, although the title and abstract are semantically consistent."
https://openalex.org/W4206247045,准噶尔盆地阜康凹陷侏罗系超压成因、垂向传导及油气成藏,REJECTED,False,True,"The title and abstract are written in Chinese, failing the English language requirement. However, the abstract semantically matches the title as it discusses the overpressure causes, vertical transmission, and hydrocarbon accumulation in the Fukang Sag, Junggar Basin."
https://openalex.org/W4211105057,"Mathematical Models for Assessing the Reliability of Agricultural Machinery, Taking into Account the Influence of Military Factors in the Front-line Territory",APPROVED,True,True,"The text is written in English, and the abstract directly elaborates on the title's subject matter regarding mathematical models for agricultural machinery reliability in conflict zones."
https://openalex.org/W4247062168,江汉盆地潜江凹陷潜三段盐韵律层页岩油富集机理,REJECTED,False,True,"The text is written in Chinese, not English. The abstract accurately describes the mechanisms of shale oil enrichment in the Qiantan segment of the Qianjiang Sag, matching the title semantically."
https://openalex.org/W4256270174,FOUR-FACTOR NON-LINEAR REGRESSION MODEL TO ESTIMATE THE SIZE OF OPEN SOURCE JAVA-BASED APPLICATIONS,REJECTED,False,False,"The abstract is primarily in Ukrainian (with a Russian transliteration of the author's name) and contains bibliographic citation details rather than a semantic summary of the paper's content, failing both language and matching criteria."
https://openalex.org/W4387812671,MATHEMATICAL MODEL OF THE CURRENT TIME FOR THREE-FRAGMENT RADAR SIGNAL WITH NON-LINEAR FREQUENCY MODULATION,APPROVED,True,True,"The text is written in English, and the abstract accurately elaborates on the mathematical model for three-fragment radar signals described in the title."
https://openalex.org/W1579282027,Conceptual model of information and monitoring systems of the national security,APPROVED,True,True,The text is written in English (despite grammatical errors) and the abstract directly elaborates on the conceptual model of information and monitoring systems for national security mentioned in the title.
https://openalex.org/W2556830518,Main directions of the development of radar control systems of air traffic,REJECTED,False,False,"The abstract is written in Ukrainian, not English, and the HTML tags indicate a language mismatch with the English title."
