id,title,decision,is_english,is_matching,audit_reason
https://openalex.org/W4388543309,Technology of using three-dimensional models of location in the unified geoinformation environment of the Armed Forces of Ukraine,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4405813227,Assessment of the impact of metrological ensuring technical quality indicators maintenance of military communication equipment,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4408869463,Analysis of the Efficiency of Adaptive Pulse System Functioning by the Method of Stochastic Characteristics,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4412781385,Ukraine in a “War of Attrition”: The Warfare Paradigm Shift,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4415057579,Цифровая трансформация современного образовательного пространства: плюсы и минусы,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4415112843,ХАРАКТЕРИСТИКА ВПЛИВУ ІНСТИТУТІВ НА СУЧАСНУ РЕАЛІЗАЦІЮ ІННОВАЦІЙНОГО ПРОЦЕСУ,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4415170954,Psychological mechanisms of influence of disinformation and fake news on the formation of public opinion on Ukrainian European integration: Analysis of Russian propaganda,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4415384153,老年糖尿病患者自我管理教育的有效性研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4415384715,改良洗胃术在急救有机磷中毒患者中的治疗效果分析,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4415878702,ОТРИМАННЯ ТА ДОСЛІДЖЕННЯ КИСЛОТНО-ОСНОВНИХ ТА ІОНООБМІННИХ ВЛАСТИВОСТЕЙ БІОЧАРУ З РИСОВОГО ЛУШПИННЯ,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416759577,设计阶段限额设计方法在工程造价控制中的应用与改进,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416759744,关于绿色粮库建设现状及未来发展的思考,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416759756,指向素养提升的初中数学结构化教学的探索与实践,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416759835,新课改背景下初中语文作业设计与优化策略探析,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416759916,高校大学生心理健康与网络不安全因素的教育路径研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416759949,大单元教学在小学语文教学当中的应用,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760000,双减背景下小学道德与法治作业设计的实践研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760036,智慧水务系统在大型水利枢纽污水监控中的创新应用,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760319,基于核心素养的小学低段语文课堂作业设计与实施研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760329,高校学生在线学习接受意愿影响因素研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760459,体育教学在促进学生心理健康中的作用探讨,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760490,人工智能时代法学教育的变革、挑战及其应对措施,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760546,核心素养视域下初中英语单元整体教学的探索实践,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760566,教育信息化技术在小学数学教学中的应用,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760569,宁夏高职院校大学生创新创业竞赛项目训练策略与实践研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760682,基于双碳目标下机电专业绿色技能培养路径研究——以《机电系统低碳化改造》课程开发为例,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760755,高校计算机专业人才培养与融合育人路径初探,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760776,大学教育管理的可持续发展策略,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760923,新媒体环境下高职院校体育教育的改革与发展,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416760945,初中数学学科教学研究现状与对策,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416761034,中学生道德情感目标在诗歌教学中的实践路径,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416761126,小学英语教学中的词汇教学策略,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416761420,赛教研三维融合的研究生培养模式研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416761441,超声模拟情景教学在心胸外科住院医师规范化培训中的应用,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416761569,产教融合背景下职业教育课程教学质量提升研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416761675,儿科护理实习生职业倦怠现状及职业决策影响因素调查研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416761829,教育信息化技术在小学数学教学当中的应用,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416761831,高职院校体育教学的发展方向,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416762294,公路工程材料检测与质量控制技术研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416762399,钻井液固相控制系统信息化技术研究与应用,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416762466,新能源并网对电力系统稳定性的影响及优化控制,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416762551,论中波广播技术在应急广播领域的应用研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416762576,早期康复训练对心脏术后重症患者心功能恢复及预后的影响,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416762626,急性踝关节不稳定患者早期综合护理干预对预后的影响研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416762727,心脏瓣膜置换术后患者抗凝治疗依从性的护理干预策略及效果研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416763062,5G通信信道的优化与应用,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416891511,长株潭城市群生态系统服务供需评估与空间优化,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4417412091,不同护理模式在老年慢阻肺呼吸衰竭患者中的作用分析,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4417412111,康复护理在结直肠癌术后患者内镜下复查依从性提升中的效果分析,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4417539103,المقولات المحكية عن النساء في القرآن الكريم,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7116985020,古气候数据同化研究进展及展望,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7117320595,"Метрологічні ризики в промислових системах ІоТ: класифікація, оцінювання та стратегії мінімізації",REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7117448630,РОЗРОБКА ПРОТОКОЛУ ДОСЛІДЖЕННЯ МЕТАБОЛІТНОГО ПРОФІЛЮ І МОРФОФУНКЦІОНАЛЬНИХ ПАРАМЕТРІВ ЖІНОК З МЕТАБОЛІЧНИМ СИНДРОМОМ ПІД ВПЛИВОМ КОМБІНОВАНИХ ТА СИЛОВИХ ТРЕНУВАНЬ,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7126162332,加味止痛如神汤治疗混合痔（气滞血瘀型）术后疼痛的临床观察,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7126166008,装配式水池技术经济综合评价,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7126224129,抽水蓄能电站发电电动机的特点,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7126246529,老年髋部骨折患者围手术期营养支持的护理管理策略,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7126375552,糖尿病合并骨质疏松患者的骨密度特征及相关危险因素分析,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7126460251,人文关怀在双相情感障碍患者护理中的应用效果,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7127280519,岁差尺度亚洲夏季风降水海-陆记录相位差及其驱动机制研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7128636634,古气候模拟中人类活动的参数化方法：现状与展望,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7139013203,轨道尺度亚洲内陆干旱区降水分异与氧同位素演化的模拟研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7142803806,黄河中游渭河支流石川河流域浮游植物群落时空分布及驱动因子,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7143358671,冠状动脉粥样硬化性心脏病猝死的法医病理学探讨,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7143380555,神经康复治疗在脑卒中偏瘫患者中的临床效果研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7143393225,煤矿瓦斯抽采技术研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7143441651,运用绿色畜牧养殖技术提升畜牧养殖效益,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7143514816,AI大模型在网络安全威胁预测中的应用探索,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7143517995,露天矿山控制爆破技术,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7143532411,老旧小区适老化室内设计改造研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7143562537,乡村振兴背景下农村公路管理体制改革路径探析,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7143976706,不同类型胃炎的病理特征对比分析,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7144062918,腹腔镜胆囊切除术治疗胆囊结石的安全性及术后恢复情况研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W7144264082,IgA肾病患者采用羟氯喹治疗对蛋白尿及肾功能的影响研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W3043987588,Methodology for developing a conceptual design of radar stations for prospective air defence weapon systems,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4256637429,鄂尔多斯盆地北部铀矿床铀矿物赋存状态及富集机理,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W3094998649,EVALUATION OF RELIABILITY OF RADIO-ELECTRONIC DEVICES WITH VARIABLE STRUCTURE,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2601220572,GRAPH THEORY APPLAYING FOR QUANTITATIVE ESTIMTION OF UAV’S GROUP FLIGHT INTO AERIAL PHOTOGRAPHY,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W2983846541,Methodology of the preparation and planning the aerial reconnaissance of the operational-tactical depth with using the unmanned aircraft,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2984844737,Method of time distribution for repair of radio electronic means with multiple defects,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3136627250,Analytical combat model between opposing forces,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3216869106,DECOMPOSITION OF THE PROCESS OF FIRE DEFEAT OF THE ENEMY,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4230655120,珠江口盆地东部碎屑岩-碳酸盐混合沉积区岩性油气藏形成地质条件与潜力,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4312576588,Methodology for the Development of Radar Control Systems for Flying Targets with an Artificially Reduced RCS,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2951472073,Technology formation of the mission of micro-level management enterprise in aviation,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3042761625,单个流体包裹体LA-ICP-MS分析及应用进展,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W3046786013,基于DEM和高分辨率遥感影像的“膨胀-融合”式地表沟壑提取,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W3048124884,Justification of the Optimal Composition of the Air Defense Troops Grouping,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4229066273,APPROACHES IN RELATION TO SUPPORT THE DECISION TO PERFORM MEASURES TO RESTORE ARMAMENTS AND MILITARY EQUIPMENT IN THE SYSTEM OF LOGISTIC SUPPORT OF THE AIR FORCES OF THE ARMED FORCES FROM UKRAINE,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4250176274,思茅地块西缘大凹子组地层序列及地质时代,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4315565920,METHODOLOGICAL APPROACH TO EVALUATING THE EFFICIENCY OF THE INDIVIDUAL TRAINING OF FACULTY MEMBERS COMMISSIONED OFFICERS IN HIGHER MILITARY EDUCATIONAL INSTITUTIONS,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4324286499,Classification of Modern Unmanned Aerial Vehicles,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2470071444,Significance and prospects of the development of air defence system,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2963726467,The statistical method of justifying the standards for assessing the level of preparedness of pyrotechnics (on the example of dressing the sapper's personal protective equipment),APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2996247334,INCREASE OF EFFICIENCY OF COMPENSATION OF THE ACTIVE COMPONENT OF COMBINED INTERFERENCE,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W3002583282,ANALYSIS ON THE LEADING TRENDS AND CAPABILITIES OF UAV‘S AND THEIR APPLICATION IN THE EUROPEAN COOPERATION PROJECTS,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3161672911,Analysis of the military application of unmanned aircraft and main direction for their development,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3207220988,Confirmation of ADS-B data in the aerodrome traffic zone by gating method,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4235152171,榆科油田东营组河流相储层构型与油藏单元研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4236995841,潜江凹陷王场背斜潜四下段盐韵律层页岩储层孔隙结构特征,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4294163450,Determination of the need of the army in unmanned ground vehicles,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2982406849,CRITERIA FOR MONITORING THE RELIABILITY OF INFORMATION IN THE INFORMATION SPACE,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3193878109,GRAPHIC-ANALYTICAL METHOD FOR DETERMINING THE PROBABILITY OF LOSS OF ELEMENTS OF THE ENGINE AND THE COMBAT COMPARTMENT OF LIGHTLY ARMORED VEHICLES OF THE GENERAL UNITS,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4206247045,准噶尔盆地阜康凹陷侏罗系超压成因、垂向传导及油气成藏,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4211105057,"Mathematical Models for Assessing the Reliability of Agricultural Machinery, Taking into Account the Influence of Military Factors in the Front-line Territory",APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4247062168,江汉盆地潜江凹陷潜三段盐韵律层页岩油富集机理,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4256270174,FOUR-FACTOR NON-LINEAR REGRESSION MODEL TO ESTIMATE THE SIZE OF OPEN SOURCE JAVA-BASED APPLICATIONS,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4387812671,MATHEMATICAL MODEL OF THE CURRENT TIME FOR THREE-FRAGMENT RADAR SIGNAL WITH NON-LINEAR FREQUENCY MODULATION,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W1579282027,Conceptual model of information and monitoring systems of the national security,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2556830518,Main directions of the development of radar control systems of air traffic,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W2944546845,ANALYSIS OF METHODS OF FORMATION OF MEASURING SIGNALS FOR THE CONTROL OF NAVIGATION SYSTEMS AND TRAFFIC MANAGEMENT BY MARINE TRANSPORT MEANS,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2982675415,COMPLEX MODEL OF EVALUATION OF OPPORTUNITIES OF THE MILITARY UNIT OF THE NATIONAL GUARD OF UKRAINE FOR THE PROTECTION OF THE NUCLEAR INSTALLATION,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3199243838,SIMULATION OF FUNCTIONAL CYCLE OF APPLICATION COMBAT MACHINE OF THE MOBILE WEAPONS COMPLEX,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4207006841,Method for dealing with non-stationary natural and simulating interference in intellectual surveillance radars,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4232987024,大兴安岭早白垩世火山岩的时空分布特征,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4235199251,MECHANISM OF ENSURING SAFE UAV MOVEMENT UNDER THE CONDITIONS OF RADIO ATTACKS,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4242052451,莺歌海盆地高温高压盖层封盖能力定量评价,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4389220793,ANALYSIS OF APPLICATION POSSIBILITIES AND CLASSIFICATION OF UNMANNED AERIAL VEHICLES FOR THE SUPPORT OF COMBAT OPERATIONS OF THE NAVY OF THE ARMED FORCES OF UKRAINE,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4415384428,水利施工中软土地基处理的方法研究,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4416762657,中西医结合治疗脾胃虚寒型胃脘痛患者的临床效果观察,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W2871204514,Assessment of Invisible Areas and Military Objects in Mountainous Terrain,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2954111419,MATHEMATICAL MODELS OF THE RADAR SIGNAL REFLECTED FROM A HELICOPTER MAIN ROTOR IN APPLICATION TO INVERSE SYNTHESIS OF ANTENNA APERTURE,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3161270683,Analysis of anti-armor missile systems using the hybrid model AHP-VIKOR method of multi-criteria decision-making,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4225754805,Model of the Surface-to-Air Missile System Reliability during Long-Term Operation,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4240476816,琼东南盆地松南低凸起古近系构造-沉积演化特征与天然气成藏,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4247241506,鄂尔多斯盆地塔然高勒地区直罗组砂岩源区构造背景与物源分析,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4255153139,贵州超大型锰矿集区的多尺度三维地质建模,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W2949240124,Current state and prospects for the further development of the sighting systems of armoured force vehicles,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3163925179,Assessment of the influence of diagnostic support on reliability of radio electronic systems,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3193988809,Training of Remotely Piloted Aircraft Operators for Border Surveillance in Ukraine based on the European Union Standards,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4235293762,基性岩侵入对页岩矿物学特征的影响：以松辽盆地嫩江组为例,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W2982529316,STATISTICAL CRITERIA FOR ASSESSING THE INFORMATIVITY OF THE SOURCES OF RADIOEMISSION OF TELECOMMUNICATION NETWORKS AND SYSTEMS IN THEIR RECOGNITION,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3034369895,World experience and tendencies of the battle actions simulation facilities implementation,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3110474286,Methodology for determining the sequence of checking radio electronic complexes at maintenance,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3129056589,Reliability and Maintainability Requirements for Mobility Means of Surface-to-Air Missile Systems,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4236536312,中国近海裂陷盆地始新世构造变革的厘定及地质意义：以北部湾盆地涠西南凹陷为例,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4241525465,运用水文时间序列分析识别济南泉域岩溶发育特征,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4243237237,南海北部珠江口盆地西南段断裂特征与成因讨论,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4244223772,蛇绿混杂岩就位机制及其大地构造意义新解:基于残余洋盆型蛇绿混杂岩构造解析的启示,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4247433255,文昌A凹陷珠海组砂岩碳酸盐胶结物发育特征及其对储层质量的影响,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4312886833,FEATURES OF THE DETECTION OF OPERATIONAL TACTICAL UAVS BY RADIOLOCATORS OF THE RADIO ENGINEERING TROOPS,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W1994319513,INTEGRATION OF THE ICAO TRAINING INSTITUTE INTO THE INTERNATIONAL EDUCATION NETWORK,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2588720725,The russian еconomy in 2015–2017,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W2767507327,Universal data model for the formation of the critical information infrastructure of the state objects list,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2796181050,SELECTOR OF CLASSIFIED TRAINING SAMPLES FOR SPATIAL PROCESSING OF SIGNALS UNDER THE IMPACT OF COMBINED CLUTTER AND JAMMING,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2916531437,"Analysis forms and methods of Land forces in modern conditions, influencing the development of weapons and equipment, means of support. preparation of technicians and identify their future solution",APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2926780047,FOUNDATION OF THE FACTORS AFFECTING THE PLANNING AND MANAGEMENT OF THE RADIOELECTRONIC DEVELOPMENT,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W2963676968,Approaches to estimation of efficiency of shooting from small weapons,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3029871759,METHODOLOGY OF ASSESSMENT OF FIRE CONTROL SYSTEM SURVIVABILITY OF ANTIAIRCRAFT SUB-UNIT (ANTI-AIRCRAFT UNIT),APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3048223395,THE METHOD OF IMPROVING THE EFFICIENCY OF MARKSMANSHIP AND ACCURATE FIRE TRAINING TAKING INTO ACCOUNT THE EXPERIENCE OF FOREIGN ARMIES,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3187458424,Calculation Method Modification of Spare Parts Quan-tity to Restore Operability of Weapon Systems,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W3195990709,TECHNICAL MEANS OF AIRINTELLIGENCE TO ENSURE THE PHYSICAL SECURITY OF INFORMATION ACTIVITIES,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4231062444,Synthesis and analysis of radio wave systems for time-scale transformation of non-stationary fields of signal radio vision of subnanosecond resolution.,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4231637467,片麻岩穹窿与伟晶岩型锂矿的成矿规律探讨,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4233911264,雪峰古隆起边缘下寒武统牛蹄塘组页岩气成藏地质特征及有利区预测,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4235189936,南海南沙海槽大型海底滑坡的发育特征及成因机制,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4235554766,藏南扎西康矿集区深部结构与成矿:来自地球物理的证据,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4239148270,盾构超近距离侧穿铁路桥桩保护方案探讨,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4242875626,高演化页岩纳米孔隙在过熟阶段的形成演化特征及主控因素:中扬子地区寒武系水井沱组页岩含水热模拟实验,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4244202754,造山带板内洋岛-海山残片的识别及地质意义,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4251168485,南海边缘海减薄陆壳成因剖析,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4252462709,西藏错那洞电气石花岗岩中电气石化学组成、硼同位素特征及意义,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4283828444,METHODS FOR EVALUATION OF EFFICIENCY OF RESTORATION OF WEAPONS AND MILITARY EQUIPMENT OF THE AIR FORCE ARMED WEAPONS,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4285613181,渤海海域莱州湾凹陷油气超晚期成藏与油气运移滞后效应,REJECTED,False,True,lang X (FastText detected non-English content.)
https://openalex.org/W4386953643,SUBSTANTIATION OF A GENERALIZED MODEL OF THE FUNCTIONING OF A PROMISING INFORMATION AND MEASUREMENT SYSTEM FOR COLLECTING AND PROCESSING INFORMATION,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4389040673,Countering Unmanned Aerial Systems (UAS) in Military Operations,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4390643014,“Civilian” quadcopters (drones) and their role in modern military conflicts,APPROVED,True,True,FastText passed English detection. | Abstract passed rule-based garbage text inspection.
https://openalex.org/W4400089175,渤海海域渤中19-6构造及围区深层孔店组砂砾岩优质储层成因及孔隙演化,REJECTED,False,True,lang X (FastText detected non-English content.)
